银行代码,银行名称,报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,净资产收益率,净资产收益率-摊薄,营业周期,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
601988,中国银行,2010-09-30,792.44亿,27.70%,783.17亿,27.57%,2024.20亿,19.86%,0.3000,2.23,0.36,0.56,0.90,40.98%,14.63%,13.99%,,,,,,16.78,94.08%
601988,中国银行,2010-12-31,1044.18亿,29.20%,1033.74亿,30.77%,2768.17亿,19.22%,0.3900,2.31,0.43,0.53,1.11,39.63%,18.87%,16.21%,,,,,,15.19,93.54%
601988,中国银行,2011-03-31,334.39亿,27.75%,331.31亿,27.94%,835.67亿,23.70%,0.1200,2.43,0.43,0.65,0.75,41.89%,5.06%,4.93%,,,,,,15.53,93.67%
601988,中国银行,2011-06-30,665.56亿,27.94%,659.83亿,28.11%,1661.10亿,24.89%,0.2400,2.40,0.43,0.62,0.09,42.22%,9.94%,9.93%,,,,,,16.09,93.88%
601988,中国银行,2011-09-30,963.68亿,21.61%,955.43亿,22.00%,2452.79亿,21.17%,0.3300,2.49,0.42,0.73,0.61,41.29%,14.36%,13.88%,,,,,,15.57,93.71%
601988,中国银行,2011-12-31,1242.76亿,19.02%,1230.03亿,18.99%,3281.66亿,18.55%,0.4500,2.59,0.43,0.75,0.77,39.71%,18.27%,17.17%,,,,,,15.31,93.61%
601988,中国银行,2012-03-31,367.98亿,10.05%,365.65亿,10.36%,949.56亿,13.63%,0.1300,2.73,0.43,0.88,2.03,40.49%,4.95%,4.83%,,,,,,15.89,93.83%
601988,中国银行,2012-06-30,714.83亿,7.40%,707.58亿,7.24%,1796.27亿,8.14%,0.2600,2.71,0.44,0.85,1.90,41.75%,9.50%,9.47%,,,,,,15.91,93.83%
601988,中国银行,2012-09-30,1061.54亿,10.15%,1053.12亿,10.22%,2694.35亿,9.85%,0.3800,2.84,0.44,0.98,1.20,41.35%,14.00%,13.43%,,,,,,15.05,93.50%
601988,中国银行,2012-12-31,1396.56亿,12.38%,1385.67亿,12.65%,3660.91亿,11.56%,0.5000,2.95,0.44,0.87,0.95,39.75%,18.10%,16.91%,,,,,,14.33,93.21%
601988,中国银行,2013-03-31,398.34亿,8.25%,395.43亿,8.14%,1054.66亿,11.07%,0.1400,3.10,0.44,1.01,-0.27,39.46%,4.72%,4.61%,,,,,,14.28,93.19%
601988,中国银行,2013-06-30,807.21亿,12.92%,803.00亿,13.49%,2060.84亿,14.73%,0.2900,3.04,0.43,0.98,-0.91,40.84%,9.47%,9.50%,,,,,,14.55,93.31%
601988,中国银行,2013-09-30,1202.10亿,13.24%,1197.68亿,13.73%,3056.09亿,13.43%,0.4300,3.19,0.43,1.12,-0.16,41.01%,14.00%,13.52%,,,,,,14.28,93.21%
601988,中国银行,2013-12-31,1569.11亿,12.36%,1557.33亿,12.39%,4075.08亿,11.31%,0.5600,3.31,0.42,1.16,0.80,40.18%,18.04%,16.98%,,,,,,13.98,93.07%
601988,中国银行,2014-03-31,453.63亿,13.88%,451.96亿,14.30%,1200.38亿,13.82%,0.1600,3.48,0.43,1.32,1.39,39.32%,4.79%,4.66%,,,,,,14.49,93.30%
601988,中国银行,2014-06-30,897.24亿,11.15%,887.85亿,10.57%,2349.24亿,13.99%,0.3200,3.46,0.44,1.28,1.59,39.76%,9.29%,9.29%,,,,,,14.98,93.49%
601988,中国银行,2014-09-30,1311.33亿,9.09%,1302.79亿,8.78%,3463.34亿,13.33%,0.4700,3.60,0.44,1.43,1.48,39.50%,13.52%,13.04%,,,,,,14.30,93.22%
601988,中国银行,2014-12-31,1695.95亿,8.08%,1683.56亿,8.11%,4563.31亿,11.98%,0.6100,3.70,0.45,1.41,0.44,38.83%,17.28%,14.87%,,,,,,12.33,92.24%
601988,中国银行,2015-03-31,458.38亿,1.05%,456.55亿,1.02%,1214.40亿,1.17%,0.1600,3.83,0.48,1.54,1.36,39.34%,4.23%,3.73%,,,,,,12.01,92.06%
601988,中国银行,2015-06-30,907.46亿,1.14%,901.29亿,1.51%,2395.61亿,1.97%,0.3100,3.81,0.48,1.50,2.27,39.65%,8.16%,7.44%,,,,,,12.32,92.23%
601988,中国银行,2015-09-30,1315.45亿,0.31%,1309.93亿,0.55%,3567.73亿,3.01%,0.4300,3.94,0.48,1.62,1.82,38.64%,11.27%,10.45%,,,,,,12.20,92.15%
601988,中国银行,2015-12-31,1708.45亿,0.74%,1696.47亿,0.77%,4743.21亿,3.94%,0.5600,4.09,0.48,1.64,2.28,37.83%,14.53%,13.09%,,,,,,11.85,91.93%
601988,中国银行,2016-03-31,466.19亿,1.70%,463.47亿,1.52%,1228.19亿,1.14%,0.1500,4.24,0.48,1.79,-0.51,39.60%,3.69%,3.46%,,,,,,11.60,91.77%
601988,中国银行,2016-06-30,930.37亿,2.52%,740.65亿,-17.82%,2618.95亿,9.32%,0.3100,4.24,0.48,1.78,0.12,40.97%,7.39%,6.90%,,,,,,12.00,91.93%
601988,中国银行,2016-09-30,1348.13亿,2.48%,1153.07亿,-11.97%,3690.70亿,3.45%,0.4400,4.38,0.48,1.90,-0.18,41.06%,10.25%,9.70%,,,,,,11.80,91.80%
601988,中国银行,2016-12-31,1645.78亿,-3.67%,1438.41亿,-15.21%,4836.30亿,1.96%,0.5400,4.46,0.48,1.90,0.62,38.06%,12.58%,11.66%,,,,,,11.80,91.81%
601988,中国银行,2017-03-31,466.49亿,0.06%,450.64亿,-2.77%,1292.95亿,5.27%,0.1500,4.59,0.48,2.06,1.31,38.92%,3.44%,3.21%,,,,,,11.98,91.92%
601988,中国银行,2017-06-30,1036.90亿,11.45%,1017.17亿,37.33%,2482.36亿,-5.22%,0.3500,4.59,0.48,2.08,2.11,44.53%,7.60%,7.14%,,,,,,12.33,92.13%
601988,中国银行,2017-09-30,1455.06亿,7.93%,1434.85亿,24.44%,3640.72亿,-1.35%,0.4700,4.69,0.48,2.20,1.29,42.61%,10.26%,9.82%,,,,,,12.06,91.96%
601988,中国银行,2017-12-31,1724.07亿,4.76%,1700.95亿,18.25%,4832.78亿,-0.07%,0.5600,4.74,0.48,2.20,1.38,38.28%,12.24%,11.52%,,,,,,11.96,91.90%
601988,中国银行,2018-03-31,490.01亿,5.04%,486.69亿,8.00%,1260.15亿,-2.54%,0.1600,4.77,0.48,2.22,1.30,41.41%,3.48%,3.26%,,,,,,12.35,92.14%
601988,中国银行,2018-06-30,1090.88亿,5.21%,1082.71亿,6.44%,2514.47亿,1.29%,0.3700,4.85,0.48,2.24,1.22,45.96%,7.65%,7.14%,,,,,,12.24,92.06%
601988,中国银行,2018-09-30,1532.74亿,5.34%,1522.70亿,6.12%,3761.41亿,3.32%,0.5000,5.02,0.48,2.37,1.94,43.27%,10.28%,9.71%,,,,,,12.19,91.93%
601988,中国银行,2018-12-31,1800.86亿,4.45%,1788.49亿,5.15%,5041.07亿,4.31%,0.5900,5.14,0.48,2.33,2.25,38.17%,12.06%,11.16%,,,,,,12.12,91.89%
601988,中国银行,2019-03-31,509.65亿,4.01%,507.97亿,4.37%,1410.34亿,11.92%,0.1700,5.31,0.48,2.50,-0.80,38.85%,3.26%,2.99%,,,,,,11.62,91.59%
601988,中国银行,2019-06-30,1140.48亿,4.55%,1134.59亿,4.79%,2767.33亿,10.06%,0.3800,5.36,0.48,2.53,-0.31,43.88%,7.28%,6.37%,,,,,,11.37,91.43%
601988,中国银行,2019-09-30,1595.79亿,4.11%,1587.05亿,4.23%,4163.33亿,10.69%,0.5200,5.53,0.48,2.66,-1.90,41.13%,9.75%,8.55%,,,,,,11.05,91.21%
601988,中国银行,2019-12-31,1874.05亿,4.06%,1864.26亿,4.24%,5491.82亿,8.94%,0.6100,5.61,0.46,2.64,-1.65,36.76%,11.45%,10.12%,,,,,,11.23,91.32%
601988,中国银行,2020-03-31,525.83亿,3.17%,527.44亿,3.83%,1481.06亿,5.01%,0.1700,5.81,0.46,2.81,1.48,38.03%,3.03%,2.73%,,,,,,11.38,91.43%
601988,中国银行,2020-06-30,1009.17亿,-11.51%,1004.38亿,-11.48%,2857.10亿,3.24%,0.3200,5.77,0.46,2.77,0.47,37.73%,5.55%,5.15%,,,,,,11.27,91.35%
601988,中国银行,2020-09-30,1457.11亿,-8.69%,1453.10亿,-8.44%,4289.56亿,3.03%,0.4600,5.84,0.46,2.91,0.17,36.36%,7.98%,7.36%,,,,,,11.42,91.48%
601988,中国银行,2020-12-31,1928.70亿,2.92%,1928.16亿,3.43%,5655.31亿,2.98%,0.6100,5.98,0.46,2.94,0.25,36.27%,10.61%,9.46%,,,,,,10.91,91.14%
601988,中国银行,2021-03-31,539.89亿,2.67%,534.36亿,1.31%,1578.55亿,6.58%,0.1800,6.15,0.46,3.11,1.97,36.30%,3.04%,2.62%,,,,,,11.48,91.54%
601988,中国银行,2021-06-30,1128.13亿,11.79%,1120.38亿,11.55%,3029.88亿,6.05%,0.3600,6.13,0.46,3.09,2.34,39.13%,5.99%,5.36%,,,,,,11.44,91.53%
601988,中国银行,2021-09-30,1635.23亿,12.22%,1626.28亿,11.92%,4560.74亿,6.32%,0.5300,6.32,0.46,3.27,1.52,37.79%,8.68%,7.57%,,,,,,11.08,91.28%
601988,中国银行,2021-12-31,2165.59亿,12.28%,2158.29亿,11.94%,6055.59亿,7.08%,0.7000,6.47,0.46,3.25,2.86,37.54%,11.28%,9.73%,,,,,,10.95,91.20%
601988,中国银行,2022-03-31,573.77亿,6.28%,577.01亿,7.98%,1486.12亿,2.07%,0.1900,6.62,0.46,3.44,-1.00,37.58%,3.02%,2.54%,,,,,,11.04,91.28%
601988,中国银行,2022-06-30,1191.65亿,5.63%,1197.05亿,6.84%,2931.77亿,3.39%,0.3700,6.61,0.46,3.40,-0.43,39.68%,5.81%,5.18%,,,,,,11.06,91.29%
601988,中国银行,2022-09-30,1721.80亿,5.29%,1728.00亿,6.25%,4396.19亿,2.58%,0.5500,6.84,0.46,3.58,-1.06,38.69%,8.39%,7.27%,,,,,,10.96,91.20%
601988,中国银行,2022-12-31,2265.22亿,4.60%,2273.12亿,5.32%,5853.67亿,2.06%,0.7200,6.99,0.46,3.56,-0.04,38.43%,10.81%,9.37%,,,,,,10.85,91.12%
601988,中国银行,2023-03-31,576.63亿,0.50%,575.75亿,-0.22%,1658.13亿,11.57%,0.1900,7.16,0.46,3.74,1.66,37.23%,2.79%,2.33%,,,,,,11.21,91.39%
601988,中国银行,2023-06-30,1200.95亿,0.78%,1198.73亿,0.14%,3192.07亿,8.88%,0.3700,7.19,0.46,3.68,2.16,40.00%,5.30%,4.77%,,,,,,11.30,91.44%
601988,中国银行,2023-09-30,1748.58亿,1.56%,1745.30亿,1.00%,4706.26亿,7.05%,0.5500,7.36,0.46,3.87,1.65,39.63%,7.78%,6.82%,,,,,,11.33,91.53%
601988,中国银行,2023-12-31,2319.04亿,2.38%,2309.28亿,1.59%,6228.89亿,6.41%,0.7400,7.58,0.46,3.84,2.77,39.55%,10.12%,8.82%,,,,,,11.29,91.50%
601988,中国银行,2024-03-31,559.89亿,-2.90%,557.43亿,-3.18%,1608.18亿,-3.01%,0.1800,7.79,0.46,4.02,0.0100,37.29%,2.47%,2.11%,,,,,,11.64,91.73%
601988,中国银行,2024-06-30,1186.01亿,-1.24%,1181.06亿,-1.47%,3170.76亿,-0.67%,0.3600,7.78,0.46,3.95,-0.23,39.91%,4.79%,4.48%,,,,,,11.75,91.80%
601988,中国银行,2024-09-30,1757.63亿,0.52%,1752.43亿,0.41%,4783.48亿,1.64%,0.5500,7.99,0.46,4.15,0.57,39.20%,7.16%,6.41%,,,,,,11.38,91.56%
601988,中国银行,2024-12-31,2378.41亿,2.56%,2367.89亿,2.54%,6300.90亿,1.16%,0.7500,8.18,0.46,4.03,1.87,40.11%,9.50%,8.45%,,,,,,11.40,91.58%
601988,中国银行,2025-03-31,543.64亿,-2.90%,546.15亿,-2.02%,1649.29亿,2.56%,0.1800,8.28,0.46,4.22,-0.14,35.56%,2.27%,1.92%,,,,,,11.68,91.75%
601988,中国银行,2025-06-30,1175.91亿,-0.85%,1176.15亿,-0.42%,3290.03亿,3.76%,0.3600,8.19,0.85,3.91,0.10,38.34%,4.56%,3.94%,,,,,,11.27,91.50%
601988,中国银行,2025-09-30,1776.60亿,1.08%,1774.25亿,1.25%,4912.04亿,2.69%,0.5500,8.30,0.85,4.09,0.16,38.60%,6.74%,5.74%,,,,,,11.09,91.38%
601988,中国银行,2025-12-31,2430.21亿,2.18%,2429.12亿,2.59%,6583.10亿,4.48%,0.7400,8.36,0.85,3.98,2.52,39.18%,8.94%,7.93%,,,,,,11.47,91.64%
601988,中国银行,2026-03-31,566.31亿,4.17%,566.03亿,3.64%,1788.46亿,8.44%,0.1800,8.48,0.85,4.15,0.61,34.08%,2.12%,1.82%,,,,,,11.71,91.80%
601997,贵阳银行,2006-12-31,2.06亿,False,False,False,9.72亿,False,0.2200,False,0.16,-0.37,False,21.20%,False,False,,,,,,32.29,97.00%
601997,贵阳银行,2007-12-31,1.78亿,-13.52%,False,False,11.00亿,13.17%,0.1600,False,0.15,-0.24,False,16.20%,False,False,,,,,,29.47,96.72%
601997,贵阳银行,2008-12-31,4.63亿,160.10%,False,False,15.72亿,42.98%,0.4000,False,0.21,0.15,False,29.46%,False,False,,,,,,22.98,95.83%
601997,贵阳银行,2009-06-30,1.63亿,False,False,False,7.21亿,False,0.1400,False,0.40,0.12,False,22.57%,False,False,,,,,,18.36,94.83%
601997,贵阳银行,2009-12-31,4.10亿,-11.58%,False,False,14.92亿,-5.15%,0.3200,False,0.45,0.24,False,27.46%,False,False,,,,,,17.60,94.62%
601997,贵阳银行,2010-12-31,8.21亿,100.45%,False,False,19.68亿,31.97%,0.5400,False,0.49,0.45,False,41.71%,False,False,,,,,,15.99,94.12%
601997,贵阳银行,2011-12-31,11.58亿,41.09%,11.33亿,False,27.01亿,37.22%,0.6700,2.94,0.68,0.91,4.06,42.79%,25.89%,21.89%,,,,,,14.50,93.49%
601997,贵阳银行,2012-09-30,12.80亿,False,False,False,25.07亿,False,0.7100,False,0.66,1.45,False,50.91%,False,False,,,,,,14.78,93.62%
601997,贵阳银行,2012-12-31,16.22亿,39.98%,16.20亿,42.99%,34.69亿,28.43%,0.9000,3.72,0.66,1.55,4.12,46.71%,27.45%,24.44%,,,,,,14.79,93.63%
601997,贵阳银行,2013-12-31,18.04亿,11.23%,17.97亿,10.93%,38.22亿,10.17%,1.0000,4.40,0.69,2.04,1.90,47.33%,24.91%,22.80%,,,,,,14.48,93.51%
601997,贵阳银行,2014-12-31,24.36亿,35.03%,24.22亿,34.83%,57.43亿,50.27%,1.3500,5.87,0.69,3.03,7.58,42.61%,26.44%,23.09%,,,,,,13.78,93.14%
601997,贵阳银行,2015-03-31,6.75亿,False,6.77亿,False,16.98亿,False,0.3800,False,False,False,False,40.17%,False,False,,,,,,False,False
601997,贵阳银行,2015-06-30,15.08亿,False,15.08亿,False,36.22亿,False,0.8400,False,False,False,False,41.58%,13.34%,False,,,,,,False,False
601997,贵阳银行,2015-09-30,24.51亿,False,24.52亿,False,56.05亿,False,1.3600,False,False,False,14.93,43.90%,20.84%,False,,,,,,False,False
601997,贵阳银行,2015-12-31,32.22亿,32.27%,32.08亿,32.41%,77.05亿,34.17%,1.7900,7.76,0.69,4.36,21.05,42.05%,26.37%,23.09%,,,,,,16.06,94.07%
601997,贵阳银行,2016-03-31,8.09亿,19.86%,8.07亿,19.18%,21.92亿,29.08%,0.4500,8.21,0.69,4.18,6.33,37.04%,5.63%,5.48%,,,,,,15.81,93.98%
601997,贵阳银行,2016-06-30,15.43亿,2.34%,15.43亿,2.27%,43.71亿,20.66%,0.8600,8.54,0.69,4.59,18.81,35.56%,10.53%,10.05%,,,,,,17.54,94.55%
601997,贵阳银行,2016-09-30,26.98亿,10.08%,26.97亿,9.99%,70.64亿,26.02%,1.4600,8.93,2.11,4.09,19.15,38.35%,17.24%,13.14%,,,,,,14.90,93.47%
601997,贵阳银行,2016-12-31,36.54亿,13.42%,36.27亿,13.08%,101.59亿,31.85%,1.8600,9.20,2.12,4.35,29.78,36.31%,21.67%,17.29%,,,,,,16.57,94.09%
601997,贵阳银行,2017-03-31,9.67亿,19.56%,9.63亿,19.29%,28.93亿,31.98%,0.4200,9.57,2.12,4.77,3.46,33.64%,4.48%,4.40%,,,,,,16.80,94.17%
601997,贵阳银行,2017-06-30,19.02亿,23.26%,19.03亿,23.35%,56.80亿,29.99%,0.8300,9.69,2.12,4.18,7.15,33.58%,8.69%,8.54%,,,,,,17.56,94.41%
601997,贵阳银行,2017-09-30,31.87亿,18.13%,31.63亿,17.28%,89.75亿,27.07%,1.3900,10.25,2.12,4.74,2.35,35.89%,14.24%,13.53%,,,,,,17.34,94.35%
601997,贵阳银行,2017-12-31,45.31亿,23.98%,44.62亿,23.02%,124.77亿,22.82%,1.9700,10.75,2.12,5.13,9.02,36.77%,19.76%,18.33%,,,,,,17.74,94.48%
601997,贵阳银行,2018-03-31,11.60亿,19.95%,11.60亿,20.45%,32.32亿,11.72%,0.5100,11.32,2.12,5.63,-9.91,36.34%,4.57%,4.46%,,,,,,16.65,94.14%
601997,贵阳银行,2018-06-30,22.78亿,19.79%,22.74亿,19.48%,60.42亿,6.36%,0.7100,11.87,2.12,5.69,-10.55,38.29%,8.76%,8.35%,,,,,,16.46,94.08%
601997,贵阳银行,2018-09-30,37.34亿,17.14%,37.28亿,17.86%,91.25亿,1.66%,1.1600,12.22,2.12,5.95,-16.75,41.60%,14.12%,13.29%,,,,,,16.48,94.09%
601997,贵阳银行,2018-12-31,51.37亿,13.39%,50.89亿,14.04%,126.45亿,1.35%,1.6000,12.98,2.12,6.34,-16.52,41.35%,18.88%,17.22%,,,,,,13.42,92.88%
601997,贵阳银行,2019-03-31,13.04亿,12.40%,13.01亿,12.19%,35.32亿,9.27%,0.4100,13.27,2.12,6.66,0.49,37.64%,4.37%,3.67%,,,,,,13.81,93.08%
601997,贵阳银行,2019-06-30,26.53亿,16.44%,26.45亿,16.31%,67.64亿,11.96%,0.8200,9.66,1.23,4.74,4.09,40.44%,8.66%,8.54%,,,,,,14.17,93.23%
601997,贵阳银行,2019-09-30,43.06亿,15.34%,42.91亿,15.08%,108.20亿,18.58%,1.3400,10.18,1.23,5.23,2.29,40.87%,13.81%,11.41%,,,,,,13.61,92.95%
601997,贵阳银行,2019-12-31,58.00亿,12.91%,57.78亿,13.55%,146.68亿,16.00%,1.7200,10.58,1.23,5.44,2.16,40.89%,17.41%,16.26%,,,,,,13.33,92.80%
601997,贵阳银行,2020-03-31,15.06亿,15.49%,15.07亿,15.84%,41.48亿,17.44%,0.4700,11.09,1.23,5.91,-1.65,37.79%,4.32%,3.70%,,,,,,12.85,92.56%
601997,贵阳银行,2020-06-30,28.30亿,6.68%,28.09亿,6.22%,80.27亿,18.67%,0.8800,11.04,1.23,5.89,-3.07,36.64%,8.06%,7.97%,,,,,,13.08,92.67%
601997,贵阳银行,2020-09-30,42.65亿,-0.96%,42.49亿,-0.98%,117.05亿,8.18%,1.3300,11.36,1.23,6.33,1.43,37.60%,12.07%,10.27%,,,,,,12.84,92.54%
601997,贵阳银行,2020-12-31,59.22亿,2.10%,59.12亿,2.31%,160.81亿,9.64%,1.7600,11.79,1.23,6.60,4.05,38.20%,15.75%,14.91%,,,,,,12.72,92.47%
601997,贵阳银行,2021-03-31,15.72亿,4.39%,15.71亿,4.24%,35.38亿,-14.70%,0.4900,12.26,1.23,7.08,-0.40,46.07%,4.06%,3.54%,,,,,,12.43,92.31%
601997,贵阳银行,2021-06-30,29.22亿,3.23%,29.20亿,3.94%,72.74亿,-9.43%,0.8700,13.19,2.19,6.18,-5.42,41.42%,7.16%,6.58%,,,,,,11.06,91.46%
601997,贵阳银行,2021-09-30,43.51亿,2.01%,43.48亿,2.35%,109.22亿,-6.69%,1.2600,12.57,2.19,6.57,-1.19,40.79%,10.29%,8.54%,,,,,,10.69,91.20%
601997,贵阳银行,2021-12-31,60.45亿,2.07%,59.94亿,1.38%,150.04亿,-6.70%,1.6500,12.95,2.19,6.80,-4.02,41.69%,13.34%,12.21%,,,,,,10.60,91.12%
601997,贵阳银行,2022-03-31,15.90亿,1.18%,15.86亿,0.95%,36.26亿,2.48%,0.4300,13.38,2.19,7.23,-2.11,45.17%,3.30%,2.95%,,,,,,10.53,91.05%
601997,贵阳银行,2022-06-30,29.37亿,0.52%,29.13亿,-0.23%,79.63亿,9.47%,0.8000,13.46,2.19,7.19,-1.53,37.79%,6.04%,5.97%,,,,,,10.58,91.09%
601997,贵阳银行,2022-09-30,43.89亿,0.88%,43.74亿,0.58%,120.68亿,10.50%,1.2000,13.83,2.19,7.58,-1.06,37.06%,8.95%,7.90%,,,,,,10.48,91.01%
601997,贵阳银行,2022-12-31,61.07亿,1.02%,60.35亿,0.69%,156.43亿,4.26%,1.6000,14.13,2.19,7.82,-1.24,39.93%,11.82%,11.30%,,,,,,10.36,90.92%
601997,贵阳银行,2023-03-31,16.07亿,1.07%,15.83亿,-0.23%,37.39亿,3.12%,0.4400,14.60,2.19,8.26,3.31,43.53%,3.06%,2.75%,,,,,,10.35,90.91%
601997,贵阳银行,2023-06-30,28.70亿,-2.29%,27.96亿,-4.04%,77.15亿,-3.12%,0.7800,14.70,2.19,8.21,-1.40,37.86%,5.41%,5.34%,,,,,,10.37,90.94%
601997,贵阳银行,2023-09-30,42.60亿,-2.93%,41.85亿,-4.31%,114.43亿,-5.18%,1.1700,15.05,2.19,8.60,-3.90,38.03%,7.98%,7.10%,,,,,,10.14,90.75%
601997,贵阳银行,2023-12-31,55.62亿,-8.92%,54.53亿,-9.65%,150.96亿,-3.50%,1.4500,15.46,2.19,8.73,-0.16,37.32%,9.81%,9.37%,,,,,,10.15,90.77%
601997,贵阳银行,2024-03-31,15.48亿,-3.65%,15.21亿,-3.88%,36.45亿,-2.51%,0.4200,15.98,2.19,9.15,5.21,42.91%,2.69%,2.44%,,,,,,10.38,90.96%
601997,贵阳银行,2024-06-30,26.66亿,-7.08%,26.37亿,-5.67%,74.06亿,-4.00%,0.7300,16.04,2.19,9.05,2.18,36.62%,4.60%,4.55%,,,,,,10.19,90.80%
601997,贵阳银行,2024-09-30,39.70亿,-6.81%,39.40亿,-5.85%,109.37亿,-4.42%,1.0900,16.40,2.19,9.41,3.10,37.06%,6.81%,6.11%,,,,,,10.05,90.68%
601997,贵阳银行,2024-12-31,51.64亿,-7.16%,50.80亿,-6.84%,149.31亿,-1.09%,1.3500,16.92,2.19,9.54,-0.72,35.59%,8.35%,7.98%,,,,,,9.52,90.22%
601997,贵阳银行,2025-03-31,14.43亿,-6.82%,14.38亿,-5.48%,30.29亿,-16.91%,0.3900,16.98,2.19,9.93,8.29,48.47%,2.33%,2.15%,,,,,,10.07,90.70%
601997,贵阳银行,2025-06-30,24.74亿,-7.20%,24.70亿,-6.33%,65.01亿,-12.22%,0.6800,17.05,2.19,9.90,5.22,38.90%,3.96%,3.97%,,,,,,9.98,90.62%
601997,贵阳银行,2025-09-30,39.15亿,-1.39%,39.06亿,-0.85%,94.35亿,-13.73%,1.0700,17.28,2.19,10.29,4.23,42.19%,6.26%,5.74%,,,,,,9.92,90.57%
601997,贵阳银行,2025-12-31,52.49亿,1.66%,52.74亿,3.82%,129.99亿,-12.94%,1.3700,17.59,2.19,10.46,2.59,41.08%,7.97%,7.81%,,,,,,9.69,90.37%
601997,贵阳银行,2026-03-31,14.77亿,2.37%,14.94亿,3.89%,34.71亿,14.60%,0.4000,18.05,2.19,10.86,3.81,43.23%,2.27%,2.08%,,,,,,9.77,90.45%
601998,中信银行,2002-12-31,14.16亿,False,False,False,97.48亿,False,False,False,0.0023,0.21,False,14.53%,False,False,,,0.74,0.74,0.0093,34.90,97.21%
601998,中信银行,2003-12-31,15.44亿,9.00%,False,False,114.51亿,17.47%,False,False,0.0011,0.11,False,13.48%,False,False,,,0.81,0.81,0.0082,23.92,95.99%
601998,中信银行,2004-12-31,24.50亿,58.70%,False,False,110.64亿,-3.38%,False,0.49,0.0004,-0.51,1.70,22.15%,False,28.12%,,,False,False,False,55.61,98.23%
601998,中信银行,2005-12-31,31.48亿,28.49%,False,False,135.40亿,22.38%,False,0.89,0.12,-0.23,-0.29,23.26%,False,13.27%,,,False,False,False,24.09,96.01%
601998,中信银行,2006-06-30,17.17亿,False,False,False,79.53亿,False,0.0600,False,False,False,False,21.59%,False,False,,,False,False,False,False,False
601998,中信银行,2006-12-31,37.26亿,18.36%,False,False,178.30亿,31.68%,0.1200,1.02,-0.0004,0.02,-0.24,20.90%,13.18%,11.71%,,,False,False,False,21.21,95.50%
601998,中信银行,2007-06-30,32.05亿,86.66%,31.88亿,False,118.79亿,49.37%,0.0900,2.33,0.94,0.08,0.98,26.98%,6.69%,4.06%,,,False,False,False,10.00,90.91%
601998,中信银行,2007-09-30,52.47亿,False,52.29亿,False,192.99亿,False,0.1500,2.08,0.94,0.13,1.59,27.19%,11.85%,8.63%,,,False,False,False,10.46,91.28%
601998,中信银行,2007-12-31,82.90亿,122.49%,85.75亿,False,278.38亿,56.13%,0.2300,2.16,0.94,0.10,0.76,29.78%,12.70%,9.85%,,,False,False,False,11.02,91.68%
601998,中信银行,2008-03-31,41.90亿,False,41.80亿,False,95.07亿,False,0.1100,2.20,0.94,0.15,0.34,44.07%,4.87%,4.87%,,,False,False,False,11.50,92.00%
601998,中信银行,2008-06-30,84.17亿,162.62%,83.67亿,162.45%,202.50亿,70.47%,0.2200,2.31,0.94,0.26,2.44,41.57%,9.54%,9.33%,,,False,False,False,11.39,91.93%
601998,中信银行,2008-09-30,124.51亿,137.30%,123.87亿,136.89%,309.78亿,60.52%,0.3200,2.42,0.94,0.36,1.23,40.19%,13.91%,13.19%,,,False,False,False,10.54,91.33%
601998,中信银行,2008-12-31,132.62亿,59.98%,131.87亿,53.78%,416.80亿,44.25%,0.4000,2.44,0.94,0.25,3.59,33.17%,14.84%,13.97%,,,False,False,False,11.46,91.97%
601998,中信银行,2009-03-31,33.50亿,-20.05%,32.15亿,-23.09%,88.53亿,-12.72%,0.0900,2.52,0.94,0.33,-1.89,38.91%,3.34%,3.29%,,,False,False,False,11.78,92.17%
601998,中信银行,2009-06-30,73.51亿,-12.66%,70.26亿,-16.03%,183.10亿,-15.54%,0.1900,2.54,0.94,0.34,-2.61,41.20%,7.13%,7.11%,,,False,False,False,13.15,92.93%
601998,中信银行,2009-09-30,116.48亿,-6.45%,113.50亿,-8.37%,289.16亿,-12.16%,0.3000,2.65,0.94,0.45,-2.06,41.87%,11.45%,11.02%,,,False,False,False,12.82,92.76%
601998,中信银行,2009-12-31,143.20亿,7.98%,139.11亿,5.49%,408.01亿,-2.11%,0.3700,2.63,0.80,0.45,-0.20,35.69%,12.71%,13.93%,,,False,False,False,16.23,93.97%
601998,中信银行,2010-03-31,43.12亿,28.72%,43.03亿,33.84%,121.82亿,37.60%,0.1100,2.75,0.81,0.56,-1.16,36.18%,4.10%,4.01%,,,False,False,False,15.26,93.62%
601998,中信银行,2010-06-30,106.85亿,45.35%,106.16亿,51.10%,255.05亿,39.30%,0.2700,2.82,0.80,0.64,0.30,42.50%,9.89%,9.72%,,,False,False,False,16.61,94.11%
601998,中信银行,2010-09-30,171.93亿,47.60%,170.97亿,50.63%,401.56亿,38.87%,0.4200,2.99,0.81,0.81,0.34,43.38%,15.53%,14.74%,,,False,False,False,15.66,93.79%
601998,中信银行,2010-12-31,215.09亿,50.20%,210.02亿,50.97%,557.65亿,36.68%,0.5300,3.08,0.79,0.78,0.96,39.06%,19.24%,17.90%,,,False,False,False,16.28,94.02%
